322.9825904213897,0
124.92675090430376,0
424.5503271634011,0
179.98353807800783,0
301.53009177546403,0
179.4444295978584,0
60.178959221103874,0
123.89800020830434,0
303.7433548816991,0
63.790926708682214,0
0,0
390.84340988565737,0
774.703484101526,0
574.1675490806714,0
187.29725217337088,0
361.3090482083865,0
742.7916860369561,0
567.6765834705379,0
684.2682743959222,0
1911.8880659995145,0
2773.196947887795,0
2763.7873225157723,0
2643.763310334546,0
2276.4785371650773,0
3447.920159286132,0
3221.9576391987916,0
2583.8020904322016,0
2997.621608701547,0
3073.2624162022844,0
2593.1641488943437,0
2544.2238714299383,0
3872.1267962189045,0
3062.9190335400313,0
3412.117692907912,0
3147.440839011393,0
2852.8484421376347,0
2382.7386220177764,0
3213.703798592436,0
3624.9514745796378,0
3321.6714279616367,0
2641.140110372523,0
2903.671254576553,0
4078.4010104015124,0
3246.3252191334377,0
3383.5953277545536,0
3073.377851921938,0
2801.9145111722314,0
4786.979324471164,0
4154.409743545293,300.98575958935515
5779.745289128475,0
4154.658779020044,0
6385.428407337843,0
6679.390189405612,0
4880.335730286901,0
4788.655908677324,0
4931.003378712538,300.98575958935515
4900.720006242501,0
6349.038299091024,300.98575958935515
4116.488094519877,300.98575958935515
4108.213003950234,0
3756.5787015477613,0
7213.253881722228,0
6116.83018194935,0
3035.575250025142,0
5457.420077323574,0
4797.390267506178,300.98575958935515
4970.161580854362,300.98575958935515
6504.989269374867,300.98575958935515
5954.966053417112,0
5150.931643294666,300.98575958935515
3611.3625876458614,300.98575958935515
4241.300421049161,0
3653.539930562328,0
4680.524311160235,0
3822.996302376024,0
2041.048106233789,0
3424.4228832217755,300.98575958935515
4685.836741307719,300.98575958935515
4017.1879511059938,0
5474.598028528028,0
3344.0544250715443,300.98575958935515
4373.219634437674,0
6216.093798486502,300.98575958935515
7214.501959366434,0
3126.504656803552,0
4255.184351301407,300.98575958935515
3176.7899129000007,300.98575958935515
5586.645727731292,0
7561.631497357319,0
2573.883901455077,0
5149.005315382823,0
7648.413881855042,0
4809.8971124880545,0
6228.171990652408,0
7561.631497357319,0
7561.631497357319,0
6641.474995823741,0
7561.631497357319,0
0,0
0,0
0,0
0,0
0,0
0,0
7561.631497357319,0
