129.1930361685559,0
187.39012635645562,0
303.2502336881436,0
119.98902538533855,0
60.3060183550928,0
239.2592394638112,0
180.53687766331163,0
247.79600041660868,0
485.98936781071853,0
255.16370683472886,0
630.9936302189957,0
390.84340988565737,0
595.9257570011738,0
446.5747603960778,0
374.59450434674176,0
541.9635723125798,0
495.19445735797075,0
567.6765834705379,0
969.3800553942231,0
1720.699259399563,0
2249.9522407391546,0
2825.204818571678,0
2643.763310334546,0
2891.7430066691527,0
3009.0939571951694,0
2882.8042034936557,0
3294.347665301057,0
3397.304489861753,0
3133.5224635788,0
3714.5324294973034,0
3318.5528757781804,0
3287.654826978315,0
2926.78929871603,0
3563.767368148264,0
3074.2445404297328,0
3202.1768228075493,0
2943.383003669018,140.16109541281037
4090.1684709358283,0
3087.9216264937654,0
3174.041586718897,73.81492062136971
2753.529051239439,0
4355.50688186483,0
4507.706379917461,0
5160.824707340337,0
4269.775056452175,80.56179351796557
2881.2917361768173,0
4242.89911691795,0
3749.800470835745,0
2658.8222358689873,0
5160.486865293281,103.20973730586562
4683.433532713504,0
5757.353482025924,0
3484.8992292551015,0
4183.144911674486,0
4177.338133101495,0
3995.8130827498153,85.0172996329748
5819.605007412969,0
5123.785294003283,111.38663682615832
3899.8308263872527,1188.6405587215631
2899.91506161193,120.82979423383041
5497.432246167456,0
4682.287607433726,126.54831371442505
3058.415090974675,132.97456917281195
5782.048095285984,144.5512023821496
6063.8000859150825,0
5289.430294942709,1188.6405587215631
6129.86594972038,1188.6405587215631
7408.460001232487,1188.6405587215631
4150.430885714956,0
6677.133611678271,190.77524604795062
5489.2711332217095,1188.6405587215631
6149.885610521283,1188.6405587215631
8677.157335085529,228.3462456601455
5419.554465553956,246.34338479790708
3568.1298822176223,254.86642015840158
3174.9637208081162,1188.6405587215631
3995.160030425405,0
5310.614973482082,0
3347.6566259216615,1188.6405587215631
2554.81241331308,1188.6405587215631
4864.079163740428,0
3935.897670993907,1188.6405587215631
6694.25485990854,1188.6405587215631
4439.693513456267,0
3126.504656803552,1188.6405587215631
3647.300872544063,0
2382.5924346750003,1188.6405587215631
5586.645727731292,1188.6405587215631
6556.958096124616,0
2573.883901455077,1188.6405587215631
2574.5026576914115,1188.6405587215631
3824.206940927521,0
2404.9485562440273,1188.6405587215631
3114.085995326204,0
3934.7524879565613,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
